mes,nom_usina,cod_razaorestricao,curtailment_mwh,generation_mwh,pct_curtailment,last_instante
2025-04,CONJ. PAULINO NEVES,NAN,0.0,79544.8965,0.0,2025-04-30 23:30:00
2025-04,CONJ. PEDRA BRANCA,CNF,0.0,183.0405,0.0,2025-04-06 06:30:00
2025-04,CONJ. PEDRA BRANCA,ENE,2105.116,6870.091,0.3064174841352174,2025-04-30 15:30:00
2025-04,CONJ. PEDRA BRANCA,NAN,0.0,40165.617,0.0,2025-04-30 23:30:00
2025-04,CONJ. PEDRA CHEIROSA,CNF,623.8745,751.624,0.8300353634263941,2025-04-24 08:30:00
2025-04,CONJ. PEDRA CHEIROSA,ENE,947.4215,1494.693,0.6338569191131557,2025-04-30 16:30:00
2025-04,CONJ. PEDRA CHEIROSA,NAN,0.0,5199.5885,0.0,2025-04-30 23:30:00
2025-04,CONJ. PEDRA CHEIROSA,REL,3.0265,4.785,0.6324973876698015,2025-04-02 20:00:00
2025-04,CONJ. PELOURINHO,ENE,304.196,1761.724,0.17266949874100598,2025-04-30 17:30:00
2025-04,CONJ. PELOURINHO,NAN,0.0,12396.7525,0.0,2025-04-30 23:30:00
2025-04,CONJ. PINDAÍ II 230 KV,CNF,26.950499999999995,165.1335,0.16320431650755296,2025-04-08 07:00:00
2025-04,CONJ. PINDAÍ II 230 KV,ENE,748.374,3408.8715,0.21953716941222337,2025-04-30 17:30:00
2025-04,CONJ. PINDAÍ II 230 KV,NAN,0.0,23952.4155,0.0,2025-04-30 23:30:00
2025-04,CONJ. PITOMBEIRA,CNF,807.1975,1391.534,0.5800774540902341,2025-04-25 12:30:00
2025-04,CONJ. PITOMBEIRA,ENE,1649.496,2853.4475,0.5780712629196787,2025-04-30 16:30:00
2025-04,CONJ. PITOMBEIRA,NAN,0.0,13481.657,0.0,2025-04-30 23:30:00
2025-04,CONJ. PITOMBEIRA,REL,65.682,92.05250000000001,0.7135276065288829,2025-04-08 03:30:00
2025-04,CONJ. QUINTA 138 KV,ENE,105.6155,295.2615,0.3577015628519126,2025-04-27 11:00:00
2025-04,CONJ. QUINTA 138 KV,NAN,0.0,21842.74,0.0,2025-04-30 23:30:00
2025-04,CONJ. QUINTA 69 KV,ENE,47.683,111.29599999999999,0.42843408568142616,2025-04-27 11:00:00
2025-04,CONJ. QUINTA 69 KV,NAN,0.0,12903.436,0.0,2025-04-30 23:30:00
2025-04,CONJ. RENASCENÇA,CNF,1316.625,5610.9925,0.23465099980083737,2025-04-09 10:30:00
2025-04,CONJ. RENASCENÇA,ENE,2586.357,6350.671,0.4072572803724205,2025-04-30 17:00:00
2025-04,CONJ. RENASCENÇA,NAN,0.0,20730.0635,0.0,2025-04-30 23:30:00
2025-04,CONJ. RENASCENÇA,REL,53.167,272.5595,0.19506566456131597,2025-04-08 03:30:00
2025-04,CONJ. RENASCENÇA V,CNF,846.1525,2667.9725,0.31715188218769125,2025-04-09 10:30:00
2025-04,CONJ. RENASCENÇA V,ENE,1030.004,2490.378,0.4135934384258132,2025-04-30 17:00:00
2025-04,CONJ. RENASCENÇA V,NAN,0.0,9272.736,0.0,2025-04-30 23:30:00
2025-04,CONJ. RENASCENÇA V,REL,200.941,626.037,0.32097304152949424,2025-04-23 14:00:00
2025-04,CONJ. RIACHÃO,CNF,1684.077,4233.5985,0.39778854796929847,2025-04-27 03:00:00
2025-04,CONJ. RIACHÃO,ENE,2886.846,5211.1465,0.5539752144753559,2025-04-30 16:30:00
2025-04,CONJ. RIACHÃO,NAN,0.0,14848.838,0.0,2025-04-30 23:30:00
2025-04,CONJ. RIO DO VENTO,CNF,4042.0625,30462.367,0.132690361848769,2025-04-27 03:00:00
2025-04,CONJ. RIO DO VENTO,ENE,11010.1735,29285.2375,0.3759632647677862,2025-04-30 17:30:00
2025-04,CONJ. RIO DO VENTO,NAN,0.0,104553.0155,0.0,2025-04-30 23:30:00
2025-04,CONJ. RIO DO VENTO EXPANSÃO,CNF,3726.2425,24663.1495,0.1510854280796538,2025-04-27 03:00:00
2025-04,CONJ. RIO DO VENTO EXPANSÃO,ENE,3411.235,11838.201,0.2881548471765263,2025-04-30 17:30:00
2025-04,CONJ. RIO DO VENTO EXPANSÃO,NAN,0.0,47584.038,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTA CLARA,CNF,2263.4184999999998,7114.1525,0.31815715223984864,2025-04-27 03:00:00
2025-04,CONJ. SANTA CLARA,ENE,3852.1115,6589.357,0.5845959628534316,2025-04-30 17:00:00
2025-04,CONJ. SANTA CLARA,NAN,0.0,14667.620499999999,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTA CLARA,REL,7.027000000000005,173.483,0.04050540975196419,2025-04-08 03:00:00
2025-04,CONJ. SANTA ROSA MUNDO NOVO,ENE,2212.0155,7824.982,0.2826863371698491,2025-04-30 17:30:00
2025-04,CONJ. SANTA ROSA MUNDO NOVO,NAN,0.0,41250.754,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTA ROSÁLIA,CNF,2276.18,2923.711,0.7785242795885092,2025-04-24 08:30:00
2025-04,CONJ. SANTA ROSÁLIA,ENE,1986.847,6310.872,0.31482923437521787,2025-04-30 17:00:00
2025-04,CONJ. SANTA ROSÁLIA,NAN,0.0,31521.5795,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTA ROSÁLIA,REL,71.7705,90.6615,0.7916315084131632,2025-04-02 20:00:00
2025-04,CONJ. SANTA VITÓRIA DO PALMAR,ENE,1519.3585,2384.8195,0.637095805363886,2025-04-27 11:00:00
2025-04,CONJ. SANTA VITÓRIA DO PALMAR,NAN,0.0,130181.505,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTO AGOSTINHO,CNF,3377.6615,23180.8705,0.1457090017391711,2025-04-27 03:00:00
2025-04,CONJ. SANTO AGOSTINHO,ENE,5849.2995,16221.861,0.3605812859572647,2025-04-30 17:00:00
2025-04,CONJ. SANTO AGOSTINHO,NAN,0.0,54524.9105,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTO AGOSTINHO,REL,1.8819999999999908,703.428,0.002675469273330022,2025-04-08 03:00:00
2025-04,CONJ. SANTO INÁCIO,CNF,2005.8315,4179.232,0.47995217781640265,2025-04-25 12:30:00
2025-04,CONJ. SANTO INÁCIO,ENE,1971.746,4311.3085,0.45734282295038736,2025-04-30 16:30:00
2025-04,CONJ. SANTO INÁCIO,NAN,0.0,31659.0585,0.0,2025-04-30 23:30:00
2025-04,CONJ. SANTO INÁCIO,REL,15.444500000000005,57.6315,0.26798712509651845,2025-04-08 00:00:00
2025-04,CONJ. SERRA AZUL,CNF,433.52799999999996,1473.252,0.29426601830508287,2025-04-08 07:00:00
2025-04,CONJ. SERRA AZUL,ENE,1386.56,3312.669,0.41856279634337146,2025-04-30 15:30:00
2025-04,CONJ. SERRA AZUL,NAN,0.0,29920.3225,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DA BABILÔNIA,CNF,1100.5639999999999,5975.5675,0.1841773187232844,2025-04-08 07:00:00
2025-04,CONJ. SERRA DA BABILÔNIA,ENE,4828.9285,13250.627,0.36443018885068607,2025-04-30 16:30:00
2025-04,CONJ. SERRA DA BABILÔNIA,NAN,0.0,87546.4565,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DE SANTANA 1 E 2,CNF,59.558499999999995,295.087,0.20183369650306518,2025-04-23 09:30:00
2025-04,CONJ. SERRA DE SANTANA 1 E 2,ENE,415.199,2270.7325,0.18284804572973698,2025-04-30 15:30:00
2025-04,CONJ. SERRA DE SANTANA 1 E 2,NAN,0.0,18024.3025,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DE SANTANA 3,CNF,11.374500000000001,405.895,0.028023257246332183,2025-04-23 09:30:00
2025-04,CONJ. SERRA DE SANTANA 3,ENE,421.654,3441.6185,0.12251619405230417,2025-04-30 15:30:00
2025-04,CONJ. SERRA DE SANTANA 3,NAN,0.0,22487.8685,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO ASSURUÁ,CNF,17707.334,35530.549,0.4983692765343986,2025-04-09 11:00:00
2025-04,CONJ. SERRA DO ASSURUÁ,ENE,7164.321,19480.3075,0.3677724799775363,2025-04-30 16:00:00
2025-04,CONJ. SERRA DO ASSURUÁ,NAN,0.0,106412.501,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO ASSURUÁ,REL,160.2745,852.7635,0.18794718582584735,2025-04-26 18:00:00
2025-04,CONJ. SERRA DO MATO,CNF,1174.026,1542.961,0.760891558503423,2025-04-24 08:30:00
2025-04,CONJ. SERRA DO MATO,ENE,2461.4455,3525.944,0.6980954603930181,2025-04-30 16:30:00
2025-04,CONJ. SERRA DO MATO,NAN,0.0,8246.1595,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO MATO,REL,5.2435,6.7330000000000005,0.7787761770384672,2025-04-02 20:00:00
2025-04,CONJ. SERRA DO MEL A,CNF,6961.499000000001,20774.41,0.3350997212435877,2025-04-27 03:00:00
2025-04,CONJ. SERRA DO MEL A,ENE,3148.894,10439.0345,0.3016460957189096,2025-04-30 17:00:00
2025-04,CONJ. SERRA DO MEL A,NAN,0.0,60718.3965,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO MEL A,REL,6.9254999999999995,98.938,0.06999838282560795,2025-04-07 23:30:00
2025-04,CONJ. SERRA DO MEL B,CNF,5220.996,15217.5795,0.34308977981682304,2025-04-27 03:00:00
2025-04,CONJ. SERRA DO MEL B,ENE,2023.531,8000.9715,0.2529106621614638,2025-04-30 17:00:00
2025-04,CONJ. SERRA DO MEL B,NAN,0.0,47358.079,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO MEL B,REL,132.14299999999997,762.242,0.17336095360790926,2025-04-08 03:00:00
2025-04,CONJ. SERRA DO MEL II A,CNF,3733.2145,10505.3315,0.3553637978963348,2025-04-27 03:00:00
2025-04,CONJ. SERRA DO MEL II A,ENE,1719.4515000000001,4464.968,0.3850982806595703,2025-04-30 17:00:00
2025-04,CONJ. SERRA DO MEL II A,NAN,0.0,39781.349,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO MEL II A,REL,77.522,644.6175,0.12026046453904837,2025-04-08 03:00:00
2025-04,CONJ. SERRA DO MEL II B,CNF,3812.745,11347.9865,0.3359842735096662,2025-04-27 03:00:00
2025-04,CONJ. SERRA DO MEL II B,ENE,1100.876,4876.575,0.22574778404925588,2025-04-30 17:00:00
2025-04,CONJ. SERRA DO MEL II B,NAN,0.0,38138.424,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERRA DO MEL II B,REL,45.62350000000002,628.8835,0.07254682306023297,2025-04-08 03:00:00
2025-04,CONJ. SERRA DO SERIDÓ,CNF,851.4585000000001,1807.289,0.4711247066739188,2025-04-24 07:00:00
2025-04,CONJ. SERRA DO SERIDÓ,ENE,4470.7955,15791.786,0.2831089213088374,2025-04-30 15:30:00
2025-04,CONJ. SERRA DO SERIDÓ,NAN,0.0,110412.674,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERROTE A,CNF,1577.708,2205.245,0.7154343394951582,2025-04-24 08:30:00
2025-04,CONJ. SERROTE A,ENE,3158.2275,5695.8905,0.5544747568444301,2025-04-30 16:30:00
2025-04,CONJ. SERROTE A,NAN,0.0,11352.693,0.0,2025-04-30 23:30:00
2025-04,CONJ. SERROTE A,REL,7.286,11.5305,0.6318893369758466,2025-04-02 20:00:00
2025-04,CONJ. SÃO BASÍLIO,CNF,15.430999999999997,217.69,0.07088520373007487,2025-04-04 08:00:00
2025-04,CONJ. SÃO BASÍLIO,ENE,1533.092,4932.2385,0.3108308732434573,2025-04-30 16:30:00
2025-04,CONJ. SÃO BASÍLIO,NAN,0.0,35363.1435,0.0,2025-04-30 23:30:00
2025-04,CONJ. SÃO BASÍLIO,REL,222.5005,525.03,0.42378625983277146,2025-04-27 17:00:00
2025-04,CONJ. SÃO CLEMENTE,CNF,517.4765,921.785,0.5613852471020899,2025-04-24 08:30:00
2025-04,CONJ. SÃO CLEMENTE,ENE,2549.1065,7527.2625,0.3386498743733196,2025-04-30 17:30:00
2025-04,CONJ. SÃO CLEMENTE,NAN,0.0,54622.803,0.0,2025-04-30 23:30:00
2025-04,CONJ. SÃO MIGUEL,CNF,592.5735,3099.0575,0.19121087620994448,2025-04-27 03:00:00
2025-04,CONJ. SÃO MIGUEL,ENE,987.146,2636.537,0.3744100689654649,2025-04-30 17:30:00
2025-04,CONJ. SÃO MIGUEL,NAN,0.0,9561.428,0.0,2025-04-30 23:30:00
2025-04,CONJ. SÃO MIGUEL,REL,13.6755,127.74549999999999,0.1070526946154659,2025-04-08 03:00:00
2025-04,CONJ. SÃO ROQUE,CNF,32.0745,668.197,0.04800156241347986,2025-04-24 07:00:00
2025-04,CONJ. SÃO ROQUE,ENE,6233.969,27458.679,0.22703091434223766,2025-04-30 15:30:00
2025-04,CONJ. SÃO ROQUE,NAN,0.0,143455.793,0.0,2025-04-30 23:30:00
2025-04,CONJ. TACARATU,CNF,447.4995,1070.6154999999999,0.4179833936646724,2025-04-24 08:30:00
2025-04,CONJ. TACARATU,ENE,1023.739,2930.572,0.3493307791106992,2025-04-30 16:30:00
2025-04,CONJ. TACARATU,NAN,0.0,19419.651,0.0,2025-04-30 23:30:00
2025-04,CONJ. TACARATU II,CNF,201.816,864.172,0.23353684220270965,2025-04-24 08:30:00
2025-04,CONJ. TACARATU II,ENE,466.5285,2480.26,0.1880966108391862,2025-04-30 16:30:00
2025-04,CONJ. TACARATU II,NAN,0.0,16707.0715,0.0,2025-04-30 23:30:00
2025-04,CONJ. TAMBORIL II,CNF,8.875499999999999,52.6905,0.16844592478720072,2025-04-08 07:00:00
2025-04,CONJ. TAMBORIL II,ENE,809.2215,2011.169,0.40236374964013466,2025-04-30 17:30:00
2025-04,CONJ. TAMBORIL II,NAN,0.0,14697.669,0.0,2025-04-30 23:30:00
2025-04,CONJ. TANQUE NOVO,CNF,16.238500000000002,140.2385,0.11579202572759979,2025-04-08 07:00:00
2025-04,CONJ. TANQUE NOVO,ENE,1986.616,4281.3815,0.46401284258363795,2025-04-30 17:30:00
2025-04,CONJ. TANQUE NOVO,NAN,0.0,27781.352,0.0,2025-04-30 23:30:00
2025-04,CONJ. TANQUE NOVO,REL,243.4015,1079.6685,0.225440957108594,2025-04-23 14:00:00
2025-04,CONJ. TAÍBA,CNF,427.09,627.1995,0.6809476091737956,2025-04-24 08:30:00
2025-04,CONJ. TAÍBA,ENE,1440.985,1954.6535,0.7372073873962828,2025-04-30 16:30:00
2025-04,CONJ. TAÍBA,NAN,0.0,6223.3994999999995,0.0,2025-04-30 23:30:00
2025-04,CONJ. TAÍBA,REL,4.0885,4.0885,1.0,2025-04-02 20:00:00
2025-04,CONJ. TERRA SANTA,CNF,599.077,4052.993,0.14781101275033043,2025-04-27 03:00:00
2025-04,CONJ. TERRA SANTA,ENE,1221.7535,3507.5355,0.3483224902499205,2025-04-30 17:00:00
2025-04,CONJ. TERRA SANTA,NAN,0.0,10947.241,0.0,2025-04-30 23:30:00
2025-04,CONJ. TERRA SANTA,REL,0.0,113.418,0.0,2025-04-08 03:00:00
2025-04,CONJ. TRAIRÍ,CNF,2022.6895,2814.864,0.718574503066578,2025-04-24 08:30:00
2025-04,CONJ. TRAIRÍ,ENE,4320.814,6372.1205,0.6780810249900328,2025-04-30 16:30:00
2025-04,CONJ. TRAIRÍ,NAN,0.0,18006.206,0.0,2025-04-30 23:30:00
2025-04,CONJ. TRAIRÍ,REL,8.061499999999999,10.4895,0.7685304351971017,2025-04-02 20:00:00
2025-04,CONJ. TUCANO,CNF,613.8635,939.1205,0.6536578639269403,2025-04-24 08:30:00
2025-04,CONJ. TUCANO,ENE,2067.8885,6498.6235,0.3182040781405478,2025-04-30 15:30:00
2025-04,CONJ. TUCANO,NAN,0.0,79696.864,0.0,2025-04-30 23:30:00
2025-04,CONJ. UMARI,CNF,320.3595,598.311,0.5354397629326554,2025-04-03 11:00:00
2025-04,CONJ. UMARI,ENE,3570.471,10382.9355,0.3438787614543113,2025-04-30 17:00:00
2025-04,CONJ. UMARI,NAN,0.0,56074.4605,0.0,2025-04-30 23:30:00
2025-04,CONJ. UMBURANAS,CNF,2353.9585,7836.6955,0.300376415033607,2025-04-14 11:30:00
2025-04,CONJ. UMBURANAS,ENE,5221.2805,16928.4665,0.3084319834876951,2025-04-30 17:00:00
2025-04,CONJ. UMBURANAS,NAN,0.0,93433.355,0.0,2025-04-30 23:30:00
2025-04,CONJ. UMBURANAS,REL,245.2105,410.977,0.5966526107300408,2025-04-26 18:00:00
2025-04,CONJ. UNIÃO DOS VENTOS,CNF,2679.96,10448.304,0.25649713101762733,2025-04-27 03:00:00
2025-04,CONJ. UNIÃO DOS VENTOS,ENE,4071.1005,9183.857,0.44328875112058036,2025-04-30 17:00:00
2025-04,CONJ. UNIÃO DOS VENTOS,NAN,0.0,29880.4365,0.0,2025-04-30 23:30:00
2025-04,CONJ. UNIÃO DOS VENTOS,REL,66.3075,455.12149999999997,0.1456918646998659,2025-04-08 03:00:00
2025-04,CONJ. VENTOS DA BAHIA,CNF,746.968,3686.1295,0.2026429076894884,2025-04-08 07:00:00
2025-04,CONJ. VENTOS DA BAHIA,ENE,2218.639,8020.301,0.27662789713253905,2025-04-30 17:00:00
2025-04,CONJ. VENTOS DA BAHIA,NAN,0.0,65849.441,0.0,2025-04-30 23:30:00
2025-04,CONJ. VENTOS DE SÃO VITOR,CNF,6197.0825,12959.922,0.47817282387964993,2025-04-09 11:00:00
2025-04,CONJ. VENTOS DE SÃO VITOR,ENE,5085.4535,11589.617,0.4387939221805172,2025-04-30 15:30:00
2025-04,CONJ. VENTOS DE SÃO VITOR,NAN,0.0,36021.7245,0.0,2025-04-30 23:30:00
2025-04,CONJ. VENTOS DE SÃO VITOR,REL,0.0,146.1165,0.0,2025-04-26 14:00:00
2025-04,CONJ. VIAMÃO 3,ENE,38.728,122.8485,0.31525008445361563,2025-04-27 11:00:00
2025-04,CONJ. VIAMÃO 3,NAN,0.0,14208.6935,0.0,2025-04-30 23:30:00
2025-04,CONJ. ÁGUA DOCE,ENE,148.894,486.41949999999997,0.3061020374388774,2025-04-27 11:00:00
2025-04,CONJ. ÁGUA DOCE,NAN,0.0,19207.38,0.0,2025-04-30 23:30:00
2025-04,ELEBRÁS CIDREIRA 1,ENE,42.626,92.31,0.46177012241360627,2025-04-27 11:00:00
2025-04,ELEBRÁS CIDREIRA 1,NAN,0.0,1565.631,0.0,2025-04-30 23:30:00
2025-04,EOL ICARAIZINHO,CNF,539.37,627.4985,0.8595558395757121,2025-04-24 08:30:00
2025-04,EOL ICARAIZINHO,ENE,818.123,1163.7855,0.7029843557940876,2025-04-30 16:30:00
2025-04,EOL ICARAIZINHO,NAN,0.0,4064.1315,0.0,2025-04-30 23:30:00
2025-04,EOL ICARAIZINHO,REL,1.3845,1.3845,1.0,2025-04-02 20:00:00
2025-04,MALHADINHA 1,CNF,354.1105,482.1955,0.7343712249492167,2025-04-24 08:30:00
2025-04,MALHADINHA 1,ENE,290.521,965.502,0.3009014999451063,2025-04-30 16:30:00
2025-04,MALHADINHA 1,NAN,0.0,5075.6955,0.0,2025-04-30 23:30:00
2025-04,MALHADINHA 1,REL,7.0045,8.676,0.8073420931304749,2025-04-02 20:00:00
2025-04,MIASSABA 3,CNF,534.3695,1512.2545,0.3533595039723803,2025-04-27 03:00:00
2025-04,MIASSABA 3,ENE,1162.3705,2083.425,0.55791329181516,2025-04-30 17:00:00
2025-04,MIASSABA 3,NAN,0.0,5440.243,0.0,2025-04-30 23:30:00
2025-04,MIASSABA 3,REL,0.0,34.3435,0.0,2025-04-08 03:00:00
2025-04,PRAIA FORMOSA,CNF,383.656,422.809,0.9073979030720727,2025-04-24 08:30:00
2025-04,PRAIA FORMOSA,ENE,951.585,1677.027,0.5674237802969183,2025-04-30 17:00:00
2025-04,PRAIA FORMOSA,NAN,0.0,5349.1445,0.0,2025-04-30 23:30:00
2025-04,PRAIA FORMOSA,REL,2.221,3.0075000000000003,0.7384871155444721,2025-04-02 20:00:00
2025-04,REI DOS VENTOS 1,CNF,326.043,1175.977,0.27725287144221356,2025-04-27 03:00:00
2025-04,REI DOS VENTOS 1,ENE,762.4145,1630.281,0.46765833620093716,2025-04-30 17:00:00
2025-04,REI DOS VENTOS 1,NAN,0.0,4787.2005,0.0,2025-04-30 23:30:00
2025-04,REI DOS VENTOS 1,REL,23.9165,76.987,0.31065634457765595,2025-04-08 03:00:00
2025-04,REI DOS VENTOS 3,CNF,612.4005,1532.97,0.3994862913168555,2025-04-27 03:00:00
2025-04,REI DOS VENTOS 3,ENE,881.2745,1706.9845,0.5162756310909677,2025-04-30 16:30:00
2025-04,REI DOS VENTOS 3,NAN,0.0,5159.919,0.0,2025-04-30 23:30:00
2025-04,REI DOS VENTOS 3,REL,23.1815,81.781,0.2834582604761497,2025-04-08 03:00:00
2025-04,XANGRI-LÁ,ENE,39.191,57.5535,0.680949030032926,2025-04-27 11:00:00
2025-04,XANGRI-LÁ,NAN,0.0,6188.907,0.0,2025-04-30 23:30:00
2025-05,ALEGRIA I,CNF,800.509,2584.54,0.30972977783280586,2025-05-31 23:30:00
2025-05,ALEGRIA I,ENE,1838.386,3140.1135,0.585452086365668,2025-05-31 17:00:00
2025-05,ALEGRIA I,NAN,0.0,2513.918,0.0,2025-05-31 18:30:00
2025-05,ALEGRIA I,REL,84.38550000000001,140.3315,0.6013297085828913,2025-05-18 17:00:00
2025-05,ALEGRIA II,CNF,1778.7335,4352.503,0.40866910373180676,2025-05-31 23:30:00
2025-05,ALEGRIA II,ENE,3861.5995,5745.2585,0.672136771565631,2025-05-31 17:00:00
2025-05,ALEGRIA II,NAN,0.0,4322.517,0.0,2025-05-31 18:30:00
2025-05,ALEGRIA II,REL,86.428,255.0315,0.3388914702693589,2025-05-18 17:00:00
2025-05,CATAVENTOS DO ACARAÚ I,CNF,0.0,0.0,0.0,2025-05-28 23:00:00
2025-05,CATAVENTOS DO ACARAÚ I,ENE,0.0,0.0,0.0,2025-05-31 16:00:00
2025-05,CATAVENTOS DO ACARAÚ I,NAN,0.0,0.0,0.0,2025-05-31 23:30:00
2025-05,CATAVENTOS DO ACARAÚ I,REL,0.0,0.0,0.0,2025-05-30 08:30:00
2025-05,CONJ. ACARAÚ II,CNF,371.2845,512.581,0.7243430794352502,2025-05-28 23:00:00
2025-05,CONJ. ACARAÚ II,ENE,2879.419,5044.726,0.5707780759549677,2025-05-31 16:00:00
2025-05,CONJ. ACARAÚ II,NAN,0.0,7470.4295,0.0,2025-05-31 23:30:00
2025-05,CONJ. ACARAÚ II,REL,8.5895,20.113500000000002,0.4270514828349118,2025-05-30 08:30:00
2025-05,CONJ. ACAUÃ,CNF,484.7235,1393.6779999999999,0.34780164428225174,2025-05-31 21:00:00
2025-05,CONJ. ACAUÃ,ENE,4391.7095,11516.4605,0.38134194963808543,2025-05-31 17:00:00
2025-05,CONJ. ACAUÃ,NAN,0.0,26800.1545,0.0,2025-05-31 23:30:00
2025-05,CONJ. AFONSO BEZERRA,CNF,6236.792,20374.862,0.3061022940916115,2025-05-31 23:30:00
2025-05,CONJ. AFONSO BEZERRA,ENE,8216.426,15584.991,0.5272012027469248,2025-05-31 17:00:00
2025-05,CONJ. AFONSO BEZERRA,NAN,0.0,15028.961,0.0,2025-05-31 18:30:00
2025-05,CONJ. AFONSO BEZERRA,REL,111.23749999999998,430.2685,0.2585304292552208,2025-05-18 17:00:00
2025-05,CONJ. ANEMUS,CNF,365.602,1315.1025,0.27800266519149647,2025-05-31 21:00:00
2025-05,CONJ. ANEMUS,ENE,4346.6865,13028.8445,0.3336202607990294,2025-05-31 17:00:00
2025-05,CONJ. ANEMUS,NAN,0.0,29939.5135,0.0,2025-05-31 23:30:00
2025-05,CONJ. ARACATI II,CNF,5273.6425,12801.7565,0.41194679027053827,2025-05-31 23:30:00
2025-05,CONJ. ARACATI II,ENE,5227.824,8197.7535,0.6377142225610954,2025-05-31 16:00:00
2025-05,CONJ. ARACATI II,NAN,0.0,11777.258,0.0,2025-05-31 23:00:00
2025-05,CONJ. ARACATI II,REL,64.281,219.2545,0.29317984351518445,2025-05-28 11:00:00
2025-05,CONJ. ARAÇÁS,CNF,29.5985,69.88,0.4235618202633086,2025-05-29 08:00:00
2025-05,CONJ. ARAÇÁS,ENE,8052.434,26103.834,0.3084770612623418,2025-05-31 16:30:00
2025-05,CONJ. ARAÇÁS,NAN,0.0,40631.883,0.0,2025-05-31 18:00:00
2025-05,CONJ. ARAÇÁS,REL,3388.718,4312.8115,0.7857329261897952,2025-05-31 23:30:00
2025-05,CONJ. AREIA BRANCA,CNF,926.8925,3346.0865,0.2770079315044605,2025-05-31 23:30:00
2025-05,CONJ. AREIA BRANCA,ENE,1132.7095,2377.281,0.47647270137606784,2025-05-31 16:00:00
2025-05,CONJ. AREIA BRANCA,NAN,0.0,5217.0165,0.0,2025-05-31 23:00:00
2025-05,CONJ. ARIZONA,ENE,6941.9475,40560.3615,0.17115102635364826,2025-05-31 16:30:00
2025-05,CONJ. ARIZONA,NAN,0.0,65832.701,0.0,2025-05-31 23:30:00
2025-05,CONJ. ASA BRANCA,CNF,5.162999999999997,69.8275,0.07393935054240804,2025-05-06 08:30:00
2025-05,CONJ. ASA BRANCA,ENE,4960.5515,17558.5905,0.2825142200337778,2025-05-31 17:00:00
2025-05,CONJ. ASA BRANCA,NAN,0.0,22207.3655,0.0,2025-05-31 23:30:00
2025-05,CONJ. ATLÂNTICA,ENE,291.8375,672.761,0.433790751842036,2025-05-31 12:30:00
2025-05,CONJ. ATLÂNTICA,NAN,0.0,26622.9525,0.0,2025-05-31 23:30:00
2025-05,CONJ. AVENTURA,CNF,1510.3480000000002,15242.591,0.09908735332464147,2025-05-31 23:30:00
2025-05,CONJ. AVENTURA,ENE,2613.3835,10740.3115,0.24332473969679558,2025-05-31 17:00:00
2025-05,CONJ. AVENTURA,NAN,0.0,11138.801,0.0,2025-05-31 18:30:00
2025-05,CONJ. AVENTURA,REL,90.09100000000001,494.3565,0.18223893081207593,2025-05-18 17:00:00
2025-05,CONJ. BABILÔNIA,CNF,69.36800000000001,1115.3515,0.06219384651385685,2025-05-31 22:30:00
2025-05,CONJ. BABILÔNIA,ENE,8359.514,25297.829,0.33044392860747057,2025-05-31 16:30:00
2025-05,CONJ. BABILÔNIA,NAN,0.0,35592.929,0.0,2025-05-31 23:30:00
2025-05,CONJ. BABILÔNIA,REL,1255.7115000000001,2460.5595,0.5103357590011541,2025-05-25 22:00:00
2025-05,CONJ. BABILÔNIA CENTRO,CNF,173.8095,896.0745000000001,0.1939676890704958,2025-05-31 21:00:00
2025-05,CONJ. BABILÔNIA CENTRO,ENE,14388.474,59933.1955,0.2400752017302331,2025-05-31 16:30:00
2025-05,CONJ. BABILÔNIA CENTRO,NAN,0.0,102947.2545,0.0,2025-05-31 23:30:00
2025-05,CONJ. BABILÔNIA CENTRO,REL,756.969,2009.7435,0.3766495575181609,2025-05-17 22:30:00
2025-05,CONJ. BABILÔNIA SUL,CNF,168.4955,929.037,0.18136575830671975,2025-05-31 21:00:00
2025-05,CONJ. BABILÔNIA SUL,ENE,12521.508,60301.6925,0.20764770408392766,2025-05-31 16:30:00
2025-05,CONJ. BABILÔNIA SUL,NAN,0.0,109478.3815,0.0,2025-05-31 23:30:00
2025-05,CONJ. BABILÔNIA SUL,REL,183.522,702.9929999999999,0.261058075969462,2025-05-16 02:00:00
2025-05,CONJ. BAIXA DO FEIJÃO,CNF,0.0,84.1575,0.0,2025-05-06 08:30:00
